ID,Direction,Community,Elevator,Floor,TotalFloor,Layout,Price,Region,Renovation,Size,Year
101123554224,南,融科橄榄城一期,有,低楼层,28,2室1厅,870.0,朝阳,精装,93.57,2006
101123648148,南北,金隅七零九零,有,底层,15,2室1厅,300.0,通州,精装,89.28,
101123272949,南北,定福庄西街,无,低楼层,6,2室1厅,290.0,朝阳,简装,83.18,1998
101122481455,南北,听涛雅苑,有,中楼层,8,2室1厅,445.0,亦庄开发区,简装,82.69,
101123457790,南北,北京新天地一期,有,高楼层,28,2室1厅,489.0,朝阳,精装,98.37,2008
101122014317,南北,三义东里,无,中楼层,6,3室1厅,548.0,西城,精装,60.34,
101114313488,南,凯盛家园,有,低楼层,15,1室1厅,257.0,海淀,简装,60.01,
101123820427,南北,新村二里,无,顶层,6,2室1厅,220.0,丰台,精装,57.7,1990
101121942736,南西北,青年湖东里,无,顶层,6,3室1厅,498.0,东城,精装,63.62,
101122384762,西南北,安慧里二区,有,中楼层,25,3室1厅,535.0,朝阳,精装,85.13,
101122592512,南北,风雅园三区,无,低楼层,6,2室1厅,383.0,昌平,简装,96.32,2000
101124128478,东北,苹果派,有,中楼层,11,2室1厅,345.0,朝阳,精装,78.57,
101123291881,东南,长安新城,有,中楼层,28,2室1厅,439.0,丰台,简装,91.82,
101123945766,南北,燕尚园,有,中楼层,8,3室2厅,1120.0,海淀,简装,131.63,
101124312627,南北,月季园,有,中楼层,21,2室1厅,499.0,海淀,精装,57.41,
101122706754,南北,炫特嘉园三期,有,低楼层,14,1室1厅,355.0,朝阳,精装,72.96,
101123604446,南北,郭庄北里,无,低楼层,6,3室1厅,519.0,东城,毛坯,68.52,1984
101123414142,南,万年花城二期,有,高楼层,24,2室1厅,659.0,丰台,精装,92.79,2005
101124114540,南北,燕保祈东家园,有,低楼层,21,2室1厅,269.0,朝阳,简装,76.81,2021
101123880178,南北,甘露园南里,有,高楼层,16,2室1厅,368.0,朝阳,精装,63.6,
101121918852,西,西营房,有,中楼层,19,1室1厅,425.0,东城,精装,57.26,
101122194722,南北,古城路小区,无,顶层,5,2室1厅,166.0,石景山,简装,43.97,1976
101123881090,南北,胜古中路1号院,有,中楼层,14,3室2厅,990.0,东城,精装,149.05,
101121438147,南北,三元街甲19号院,无,中楼层,5,3室0厅,399.0,东城,精装,56.6,
101123703503,南,富力惠兰美居,有,中楼层,28,2室1厅,236.0,通州,精装,70.57,2015
101121307687,南,高巢,有,中楼层,15,1室1厅,300.0,海淀,精装,47.96,
101123296620,南北,秀水园,无,顶层,6,3室1厅,355.0,朝阳,简装,59.33,1990
101122753579,南北,云龙家园,有,低楼层,11,2室2厅,439.0,大兴,简装,107.49,
101123315956,南北,金域缇香,有,低楼层,18,3室1厅,410.0,房山,精装,108.69,2015
101122861263,东南,金星园,有,中楼层,27,3室1厅,1250.0,朝阳,简装,147.38,2005
101122919815,南,金家村288号院,无,底层,6,1室1厅,200.0,丰台,精装,35.7,1996
101122075026,东南,保利百合,有,低楼层,21,2室1厅,670.0,丰台,简装,79.44,
101119930405,南北,朝丰家园6号院,有,中楼层,18,3室1厅,338.0,朝阳,精装,103.73,
101122581822,东南,今典花园,有,中楼层,21,1室1厅,498.0,海淀,精装,55.63,
101122979181,南北,长阳半岛4号院,有,底层,9,3室1厅,429.0,房山,精装,94.1,2012
101121727255,南北,罗府家园,有,中楼层,15,2室1厅,209.0,房山,简装,86.63,2008
101122218492,南北,建材城西路85号院,无,中楼层,6,2室1厅,415.0,昌平,简装,96.3,
101122110933,南,慈云寺,有,高楼层,21,2室1厅,375.0,朝阳,精装,61.03,1991
101123193002,南,住总正华新国展满庭芳,有,高楼层,14,2室1厅,408.0,顺义,简装,98.9,
101124192431,南,石榴园北里小区,无,中楼层,6,1室1厅,199.9,丰台,简装,50.66,1993
101122931976,南北,领秀硅谷,有,低楼层,10,3室2厅,1000.0,海淀,精装,122.35,2003
101122202585,西南北,吉祥里西区,有,中楼层,20,3室1厅,629.0,朝阳,简装,94.78,1993
101122438408,南北,紫金长安,有,中楼层,13,4室2厅,2966.0,海淀,简装,199.35,2007
101123594505,南,惠民家园二区,有,底层,20,2室1厅,152.0,门头沟,简装,62.41,
101122012803,南北,和平家园小区,有,低楼层,12,2室1厅,275.0,昌平,精装,89.38,
101123984353,东北南,万年花城二期,有,高楼层,27,2室2厅,599.0,丰台,简装,91.33,
101123751396,南北,天裕昕园东区,暂无数据,中楼层,18,2室1厅,270.0,顺义,精装,79.01,
101123110202,南北,清缘东里,有,低楼层,13,2室1厅,675.0,海淀,简装,88.01,2003
101123103394,东南,炫特嘉园二期,有,中楼层,28,1室1厅,339.0,朝阳,精装,58.04,
101123780765,南北,知本时代,有,中楼层,18,2室2厅,615.0,海淀,精装,83.45,
101124165789,南北,北京人家,无,低楼层,6,2室2厅,425.0,昌平,简装,94.58,2004
101123102666,南,永泰园,无,顶层,7,1室1厅,308.0,海淀,精装,44.54,1999
101123424488,西,芙蓉里,有,低楼层,15,1室1厅,350.0,海淀,简装,43.6,1986
101124006560,南北,长阳半岛怡和南路10号院,有,低楼层,9,3室1厅,426.0,房山,精装,103.81,2015
101121293091,南北,秋露园,无,高楼层,6,2室1厅,645.0,海淀,精装,77.2,
101123834002,东西,星源国际,有,低楼层,30,3室2厅,660.0,朝阳,毛坯,154.27,2004
101123489578,南,悦君家园,暂无数据,高楼层,15,2室1厅,249.0,顺义,精装,74.91,2018
101123447875,东,金港国际,有,顶层,11,1室0厅,268.0,朝阳,精装,45.59,2006
101121983759,南,宣武门西大街南区,有,中楼层,12,2室1厅,499.0,西城,简装,59.45,
101123477095,东西,南小园,无,中楼层,6,2室1厅,170.0,通州,简装,56.65,
101122820576,南北,精图小区55号院,无,中楼层,6,2室2厅,438.0,丰台,精装,77.01,
101124183245,南北,东泽园,有,高楼层,21,2室1厅,318.0,朝阳,精装,76.34,2012
101122107481,南北,仓上小区,无,中楼层,6,2室1厅,216.0,顺义,精装,76.37,1992
101122708251,南北,金科天玺,有,低楼层,9,3室2厅,475.0,昌平,精装,139.25,2014
101123878178,东南,三合北巷,有,高楼层,21,2室1厅,215.0,大兴,精装,65.74,
101123276529,东南北,泛海国际香海园,有,高楼层,18,4室2厅,2700.0,朝阳,精装,248.13,2008
101123628166,南北,北环里小区,无,底层,5,2室1厅,189.0,昌平,简装,65.15,1988
101123832462,东北,安德路47号院,无,高楼层,6,2室1厅,498.0,东城,精装,64.82,
101123276307,东西,柏林爱乐一期,有,中楼层,11,1室1厅,335.0,朝阳,精装,64.03,
101121536599,南,旭日嘉园,有,中楼层,24,1室1厅,410.0,丰台,简装,72.44,
101121148530,西南北,保利春天里,有,中楼层,24,1室2厅,248.0,大兴,精装,58.12,2014
101121828026,西北,石景嘉园,有,低楼层,15,2室1厅,249.0,石景山,简装,66.53,
101121585550,南,燕保祈东家园,有,高楼层,28,1室1厅,195.0,朝阳,精装,60.16,
101124288416,南,景泰西里西区,有,低楼层,9,1室1厅,422.0,东城,简装,61.02,2005
101124221783,南北,瑞雪春堂,有,低楼层,15,2室1厅,236.0,房山,简装,91.72,2010
101123025729,东,芳群园三区,有,底层,14,1室1厅,280.0,丰台,精装,63.97,
101121254233,南,阿曼寓所,有,低楼层,9,1室1厅,425.0,朝阳,简装,69.11,
101121964855,西,安华西里社区,有,中楼层,11,2室1厅,399.0,朝阳,简装,58.24,1990
101122885401,西南北,朝丰家园8号院,有,低楼层,14,2室1厅,280.0,朝阳,精装,79.08,
101123486985,南北,中建国际城,有,中楼层,14,3室1厅,370.0,顺义,简装,94.29,2014
101123322670,南,华龙小区,无,底层,6,2室1厅,247.0,通州,简装,79.58,1998
101124183083,西南,望京新城,有,中楼层,26,2室1厅,540.0,朝阳,简装,105.71,
101121464316,东北,青年汇佳园,有,中楼层,14,2室1厅,535.0,朝阳,精装,77.82,2006
101122462608,南北,双龙南里,无,顶层,6,2室1厅,220.0,朝阳,简装,56.87,
101122417211,西南,百环花园,有,中楼层,28,2室1厅,496.0,朝阳,简装,103.68,
101122532718,南西北,领秀新硅谷2号院,有,高楼层,15,3室2厅,1394.0,海淀,精装,166.63,
101124127799,西,中铁翰庭,有,中楼层,15,1室0厅,388.0,海淀,简装,46.55,2009
101123405625,南西,世纪龙祥嘉园,有,中楼层,15,2室1厅,505.0,朝阳,精装,94.08,
101123272499,南北,东柳西里,无,中楼层,5,2室1厅,220.0,朝阳,精装,58.03,1989
101123601085,南,金域华府一期,有,高楼层,28,2室1厅,535.0,昌平,精装,89.02,2012
101124169639,西北,玉林东里二区,有,高楼层,18,2室1厅,350.0,丰台,简装,62.7,
101120318989,南,新建巷小区,无,中楼层,5,2室1厅,115.0,房山,简装,51.83,1983
101124290137,西,苏荷时代,有,高楼层,24,1室1厅,165.0,通州,简装,65.44,2005
101122670262,南北,康泽佳苑北区,有,中楼层,18,2室1厅,256.0,房山,简装,76.58,2015
101121973897,东,天通西苑三区,有,高楼层,32,2室1厅,318.0,昌平,简装,92.32,2003
101122581723,南北,柳岸景园,无,中楼层,7,2室2厅,360.0,通州,简装,104.79,2003
101123562894,东南,保利西山林语,有,中楼层,8,3室1厅,566.0,海淀,精装,91.35,
101123002726,南,右安门内大街,无,低楼层,6,2室1厅,520.0,西城,其他,54.37,
101123381735,西北,芍药居北里,有,低楼层,24,1室1厅,365.0,朝阳,精装,55.1,1997
101122083098,东西,黄金苑,无,顶层,6,3室2厅,398.0,朝阳,精装,109.6,2001
101123894229,南,保利百合,有,中楼层,21,2室1厅,850.0,丰台,精装,91.04,
101122655448,南北,阳光南里,无,低楼层,6,2室1厅,479.0,海淀,简装,70.24,
101123845784,西南,北京新天地五期,有,高楼层,28,2室1厅,539.0,朝阳,精装,99.58,2009
101123127487,南北,和安嘉园,有,低楼层,18,2室1厅,249.0,朝阳,简装,74.07,2020
101123461983,南北,幸福二村,无,中楼层,6,3室1厅,549.0,朝阳,简装,69.35,
101123078997,东西,沿海赛洛城五期,有,中楼层,25,1室1厅,320.0,朝阳,精装,69.61,2009
101121723178,南北,天通苑东二区,无,中楼层,7,2室1厅,368.0,昌平,精装,103.54,
101122082289,东南,小黄庄一区,无,顶层,6,1室1厅,428.0,东城,精装,44.18,
101123167873,东西,石佛营西里小区,无,底层,6,1室1厅,228.0,朝阳,精装,45.13,
101124324794,东,北京城建·广悦居,有,低楼层,24,1室1厅,183.0,房山,精装,65.35,2016
101124145106,西,金沟河5号院,无,高楼层,6,1室1厅,280.0,海淀,简装,44.1,1993
101122922560,南北,美好家园,有,低楼层,12,2室1厅,519.0,丰台,精装,106.92,2002
101122615491,南,黄金苑,无,高楼层,6,2室1厅,338.0,朝阳,简装,75.62,2000
101121819324,西北,新外大街甲25号院,有,中楼层,16,3室1厅,620.0,海淀,简装,69.4,
101122603699,南北,澜西园四区,有,中楼层,12,3室1厅,231.0,顺义,精装,83.88,
101119928764,南,复兴路乙6号院,有,高楼层,16,1室1厅,438.0,海淀,精装,43.5,
101122881288,北,朝阳旺角,有,低楼层,12,1室0厅,165.0,朝阳,简装,42.63,2006
101121359461,东西,东关北里小区,无,顶层,7,2室1厅,200.0,昌平,简装,76.44,2003
101123976390,南,中建雅颂居,有,高楼层,22,2室2厅,289.0,通州,其他,89.39,
101124164410,北,万年花城二期,有,中楼层,24,1室0厅,288.0,丰台,精装,51.96,2005
101124111825,西南,天下儒寓,有,低楼层,28,2室1厅,202.0,丰台,简装,59.75,
101122494018,南北,云景里南大门,无,中楼层,6,2室1厅,285.0,通州,精装,85.62,
101124083949,西南,观景园,无,底层,6,2室1厅,688.0,海淀,精装,85.79,2008
101122644647,东南北,康庄路50号院,有,中楼层,15,1室1厅,198.0,大兴,简装,65.08,
101123273694,南北,开阳里一区,无,高楼层,6,3室1厅,295.0,丰台,简装,56.58,1980
101123201505,南,金地格林格林,有,高楼层,18,2室1厅,285.0,通州,简装,75.54,
101120843020,南,海淀嘉郡,有,高楼层,16,2室2厅,390.0,海淀,精装,85.33,
101122651305,东北,八宝庄,有,低楼层,16,2室1厅,459.0,海淀,精装,65.9,1988
101123408232,东南,芳群园一区,有,中楼层,25,1室1厅,272.0,丰台,精装,41.06,
101123079679,南北,农光里,有,低楼层,23,1室1厅,280.0,朝阳,精装,60.2,1996
101121677021,东南西,金谷园,无,低楼层,7,2室1厅,790.0,海淀,简装,89.49,
101122574216,东北,定慧东里,有,中楼层,16,2室1厅,478.0,海淀,精装,61.4,
101123457363,南北,恋日绿岛,无,底层,6,3室2厅,716.0,朝阳,精装,116.75,2003
101122216813,南北,金隅滨和园1号院,有,低楼层,23,2室1厅,175.0,石景山,简装,69.06,
101123391407,南北,育龙铭居,有,中楼层,8,2室1厅,136.0,怀柔,简装,66.04,2011
101122700538,东西,三里屯南路,有,低楼层,12,3室1厅,690.0,朝阳,简装,77.39,
101123686026,南,石油大院,有,高楼层,16,3室1厅,810.0,海淀,精装,93.03,
101123224525,南北,潞河中学北街,无,顶层,6,2室1厅,198.0,通州,简装,61.09,
101123529116,南北,静安西街,有,中楼层,14,3室1厅,741.0,朝阳,其他,93.95,1996
101119981171,南北,绿城西山燕庐,有,中楼层,26,3室2厅,717.0,门头沟,精装,140.16,2019
101123595580,西南,慧忠北里,有,顶层,22,3室1厅,650.0,朝阳,精装,96.68,2000
101123415225,南,三间房东路,无,顶层,6,2室1厅,169.0,朝阳,简装,53.22,1993
101121716404,南,观湖国际,有,中楼层,27,4室2厅,2780.0,朝阳,精装,288.65,
101123527166,东北西北,蒲黄榆二里,有,中楼层,16,3室1厅,399.0,丰台,简装,90.4,
101123292254,南北,华龙苑南里,无,高楼层,6,2室1厅,296.0,昌平,精装,60.89,
101123555228,南北,华美橡树岭,有,中楼层,4,2室2厅,397.0,朝阳,精装,85.11,2008
101120273068,南,蓟门北里,无,中楼层,6,1室1厅,299.0,海淀,精装,36.6,1982
101122508720,南北,芍药居北里,有,低楼层,24,2室1厅,520.0,朝阳,毛坯,84.64,
101123407690,南,学院路甲9号院,无,高楼层,6,1室1厅,330.0,海淀,精装,44.4,
101123953951,南北,北潞馨家园,无,顶层,6,2室1厅,193.0,房山,精装,90.66,2012
101122248310,南,合生滨江帝景二期,有,高楼层,18,3室1厅,519.0,通州,精装,99.39,2016
101122206977,东西,金台里,有,顶层,15,2室1厅,318.0,朝阳,精装,64.2,1991
101123323467,南北,翡翠公园二期,有,低楼层,18,4室2厅,649.0,昌平,精装,121.78,2019
101121362171,南北,万科城市花园,无,底层,4,3室2厅,720.0,顺义,精装,172.57,1998
101122987288,南北,清缘东里,无,中楼层,6,3室2厅,830.0,海淀,精装,105.98,
101123572747,南北,小后仓,无,中楼层,5,2室1厅,699.0,西城,简装,63.8,
101124253689,南北,怡美家园,有,低楼层,10,3室2厅,999.0,海淀,精装,140.69,
101120320173,东,强佑清河新城府学上院,有,高楼层,27,1室1厅,438.0,海淀,精装,61.91,
101122481781,南北,平原里小区,无,高楼层,6,3室1厅,680.0,西城,精装,82.29,1998
101124020813,南,阜北小区,无,中楼层,6,1室1厅,338.0,海淀,简装,36.1,
101123934099,东西,元熙华府,有,高楼层,27,2室2厅,625.0,丰台,精装,102.98,2019
101123171671,南北,金台北街,有,高楼层,16,1室1厅,268.0,朝阳,精装,43.97,
101123751064,南北,檀州家园西区,无,高楼层,6,2室2厅,160.0,密云,其他,101.55,2010
101124220234,南,金隅通和园,有,高楼层,29,2室2厅,256.0,通州,精装,81.78,2011
101122863683,南,长阳半岛1号院,有,低楼层,21,2室1厅,318.0,房山,精装,89.54,
101123044435,南北,领秀慧谷C区,有,中楼层,10,2室1厅,565.0,昌平,精装,90.08,2012
101123399758,南,汇景苑二区,有,中楼层,29,2室1厅,440.0,朝阳,精装,86.87,
101123780905,南北,晨新园,无,中楼层,6,2室1厅,430.0,丰台,精装,76.24,1998
101117918726,南北,久敬佳园一区,有,中楼层,10,2室1厅,520.0,丰台,精装,115.54,
101120932154,东西,大拐棒胡同,无,中楼层,6,2室1厅,820.0,西城,精装,66.5,1990
101122954646,西南东北,静安东里,无,低楼层,6,2室1厅,375.0,朝阳,精装,58.83,1983
101122301413,西,广渠家园,有,高楼层,29,2室1厅,580.0,东城,精装,71.43,
101122598119,东西北,望京新城,有,低楼层,20,3室1厅,590.0,朝阳,简装,128.68,
101124189489,南北,康泽佳苑南区,有,中楼层,18,2室1厅,185.0,房山,精装,52.85,2014
101123727916,南北,高家园三区,无,低楼层,6,2室1厅,325.0,朝阳,毛坯,61.45,1982
101122963479,南北,名佳花园一区,无,中楼层,7,2室1厅,252.0,昌平,简装,95.07,
101122809785,南,中铁西城,有,低楼层,28,1室1厅,190.0,门头沟,精装,51.08,
101113444192,南北,麓秀佳园,暂无数据,中楼层,5,3室2厅,96.0,密云,精装,121.85,2006
101124060529,南北,长阳半岛怡和南路10号院,有,高楼层,11,3室1厅,459.0,房山,精装,102.58,2015
101121180375,南北,双花园西里,无,高楼层,6,2室1厅,346.0,朝阳,精装,55.42,
101123788809,西南北,北苑家园清友园,有,低楼层,25,3室1厅,636.0,朝阳,简装,138.53,
101123298036,南北,珠江绿洲,有,低楼层,31,2室1厅,485.0,朝阳,精装,97.76,2007
101121705880,南北,左家庄东里,有,中楼层,22,1室1厅,288.0,朝阳,简装,43.49,
101123429919,南,板桥南街7号院,有,低楼层,15,1室1厅,108.0,顺义,简装,56.62,
101123437907,南,花家地小区,无,顶层,6,1室1厅,220.0,朝阳,精装,45.42,1993
101120595657,南北,崔村二里,无,中楼层,6,2室1厅,139.0,丰台,简装,53.35,
101121777315,南,延静西里,有,高楼层,15,2室1厅,358.0,朝阳,简装,65.79,
101121566716,南北,青荷里宸欣园,有,低楼层,29,3室1厅,335.0,朝阳,简装,105.26,2021
101122347306,东南北,清芷园,有,高楼层,19,4室2厅,2058.0,西城,简装,205.99,
101123634810,东南,华富丽苑,有,低楼层,30,1室1厅,256.0,丰台,简装,70.1,
101122130150,南北,玉林东里二区,无,低楼层,6,3室1厅,399.0,丰台,简装,66.72,1980
101123698234,西南,天通苑东二区,无,低楼层,7,3室1厅,380.0,昌平,简装,148.69,
101123763294,南,晨曦园,有,中楼层,28,2室1厅,558.0,朝阳,简装,109.51,2000
101123607692,南北,首创悦树湾,有,中楼层,10,1室1厅,118.0,顺义,精装,65.55,
101123686026,南,石油大院,有,高楼层,16,3室1厅,810.0,海淀,精装,93.03,
101123937613,南北,观湖国际,有,中楼层,26,3室1厅,1780.0,朝阳,精装,174.39,2006
101122203895,东,怡然家园6号院,有,低楼层,14,1室1厅,212.0,丰台,简装,74.34,2010
101123200152,南,首开国风美唐二期,有,中楼层,19,2室1厅,610.0,昌平,精装,93.38,
101122338633,西南,水星园,有,中楼层,23,1室1厅,745.0,朝阳,精装,76.08,
101119981171,南北,绿城西山燕庐,有,中楼层,26,3室2厅,717.0,门头沟,精装,140.16,2019
101123527166,东北西北,蒲黄榆二里,有,中楼层,16,3室1厅,399.0,丰台,简装,90.4,
101123292254,南北,华龙苑南里,无,高楼层,6,2室1厅,296.0,昌平,精装,60.89,
101123224525,南北,潞河中学北街,无,顶层,6,2室1厅,198.0,通州,简装,61.09,
101122700538,东西,三里屯南路,有,低楼层,12,3室1厅,690.0,朝阳,简装,77.39,
101123529116,南北,静安西街,有,中楼层,14,3室1厅,741.0,朝阳,其他,93.95,1996
101122392816,南,二里庄北里,无,低楼层,6,1室1厅,345.0,海淀,简装,43.7,1992
